Source = IFS,Deseasonalized,,,,,,,Raw,,,,,
,Ch,I,Exports,Imports,NX,GDP,,Ch,I,Exports,Imports,NX,GDP
Jul-97,327.9563873,91.22556938,145.1601895,141.1987088,4.995868992,475.4926071,,328.8534237,93.26055185,148.5414474,145.5853697,2.956077789,476.1467711
Oct-97,321.0316124,90.79226315,141.568174,139.3866191,4.207131418,475.688383,,321.8632671,92.71309545,142.6900198,144.9512479,-2.261228118,477.7641173
Jan-98,325.1348686,96.63801142,131.5975912,144.5697042,-16.46101465,474.1011408,,327.3807841,94.88636899,129.5468899,142.3050458,-12.75815589,472.5419223
Apr-98,329.1093822,105.4033411,123.2393604,160.1049353,-37.04174109,473.7608543,,326.6647289,102.4687307,123.8368931,156.3485664,-32.51167326,472.9283477
Jul-98,333.721314,98.71114966,110.9558448,151.8765886,-42.12235619,476.198956,,334.2783138,100.9060807,111.2714542,155.5973017,-44.32584749,476.4817503
Oct-98,339.857777,97.39729443,119.4490116,157.0831279,-25.91744583,478.2434836,,345.9526295,99.8786853,117.9630887,152.2372782,-34.27418946,477.1154061
Jan-99,322.4909065,80.05072168,139.8166163,105.5085695,20.93422047,447.3349662,,319.4519766,78.63398506,141.0910518,115.5696684,25.52138338,448.7536273
Apr-99,304.6676198,63.79001643,145.2176829,96.28063685,48.81496732,439.407483,,302.3525249,61.77849055,145.9684047,91.72187471,54.24653,438.8377774
Jul-99,280.2147974,58.94809791,162.7785575,112.578404,58.73550279,437.6538646,,286.0862001,60.22370871,160.5299912,103.8309811,56.6990101,435.0668921
Oct-99,256.0268135,61.59562883,193.0085052,134.4783077,64.55623336,437.3297546,,258.664363,63.39633413,191.5399639,136.9054988,54.63446514,438.3804087
Jan-00,256.9082746,64.21407187,216.4313268,136.9511517,73.3893784,437.0304716,,246.3742417,63.08181677,217.0710841,140.0331311,77.03795303,436.5360087
Apr-00,282.6061983,69.2252336,200.6325393,137.1098628,63.71479784,448.853027,,280.435675,66.81809474,202.0251225,131.7424263,70.28269615,448.5153663
Jul-00,282.1914583,75.60968669,187.4727741,142.9820544,46.36241781,452.1655178,,286.9031582,77.23893629,188.5595969,140.1636482,48.39594871,453.6496532
Oct-00,303.1744376,79.397291,168.1221884,140.9909603,29.23562951,462.6696632,,299.5932098,82.00221886,165.8367829,143.5718802,22.26490272,463.4258652
Jan-01,315.081549,93.30051812,159.3187977,148.6614301,6.712813846,471.7695784,,321.5456831,91.47738649,160.6727325,153.2290717,7.443660875,470.5612778
Apr-01,317.9104268,102.4707616,150.3529997,157.5175142,-7.587688364,474.7497342,,315.8616939,98.81398122,151.6012299,151.8773401,-0.276110193,474.8049449
Jul-01,322.8514083,110.6555692,146.3304074,164.1964649,-17.00341631,477.994593,,319.2535661,113.1608619,145.8483755,160.723263,-14.87488751,477.763181
Oct-01,335.0145415,126.2693105,139.3304495,176.7498063,-37.20417162,477.660519,,338.7954581,130.4170373,136.1059076,184.5973523,-48.49144472,480.7241903
Jan-02,340.9210806,122.6981796,140.0139424,185.5877815,-47.06614839,482.3260223,,340.037746,120.2438974,142.1448867,184.8974428,-42.75255615,478.4992845
Apr-02,338.086066,135.9099715,149.5710141,198.6350627,-49.70271342,493.3901246,,336.1324591,131.0348853,150.9737922,192.937331,-41.96353873,493.6980758
Jul-02,,,,,,,,,,,,,
Oct-02,,,,,,,,,,,,,
Jan-03,,,,,,,,,,,,,
Apr-03,,,,,,,,,,,,,
